Order ID,Item,Quantity Ordered,Price Each,Order Date,Test Type
5431,Pumpkin Curry,1,16,2020-01-09 12:57:00,A
5432,Pad Thai,1,13,2020-01-09 12:03:00,B
5433,Won Ton Soup,2,12,2020-01-09 12:08:00,B
5434,Yellow Curry,1,14,2020-01-09 12:48:00,B
5435,Green Curry,1,14,2020-01-09 12:31:00,B
5436,Yellow Curry,1,14,2020-01-09 12:03:00,A
5437,Sriracha Wings,1,11,2020-01-09 12:16:00,A
5438,Green Curry,3,14,2020-01-09 13:36:00,A
5439,Won Ton Soup,1,12,2020-01-09 13:07:00,A
5440,Pad Ma Keur,2,15,2020-01-09 13:43:00,B
5441,Thai Streetfood Noodle,1,13,2020-01-09 13:17:00,B
5442,Vegan Fresh Rolls,2,10,2020-01-09 13:29:00,B
5443,Yellow Curry,1,14,2020-01-09 13:03:00,B
5444,Pad Hi Ma Parn,1,15,2020-01-09 13:59:00,B
5445,Sticky Rice with Mango,1,6.5,2020-01-09 13:36:00,A
5446,Sticky Rice with Mango,2,6.5,2020-01-09 13:28:00,A
5446,Thai Fried Rice,2,13,2020-01-09 13:28:00,A
5447,Thai Fried Rice,1,13,2020-01-09 13:23:00,B
5448,Thai Fried Rice,1,13,2020-01-09 13:15:00,A
5449,Thai Fried Rice,1,13,2020-01-09 13:56:00,A
5450,Thai Fried Rice,1,13,2020-01-09 13:28:00,B
5451,Pad Ka Nar,1,15,2020-01-09 13:07:00,A
5452,Sticky Rice with Mango,1,6.5,2020-01-09 13:32:00,A
5452,Pumpkin Curry,1,16,2020-01-09 13:32:00,A
5453,Basil Fried Rice,1,13,2020-01-09 13:35:00,A
5454,Thai Streetfood Noodle,1,13,2020-01-09 13:28:00,A
5455,Pumpkin Curry,1,16,2020-01-09 13:48:00,B
5456,Sticky Rice with Mango,3,6.5,2020-01-09 13:45:00,B
5457,Som Tum,1,11,2020-01-09 13:12:00,A
5458,Sticky Rice with Mango,1,6.5,2020-01-09 13:22:00,B
5459,Tom Yum Goong,1,16,2020-01-09 13:06:00,B
5460,Thai Beef Noodle Soup,2,13,2020-01-09 13:28:00,A
5461,Sticky Rice with Mango,2,6.5,2020-01-09 13:25:00,B
5461,Pad See Ew,2,13,2020-01-09 13:25:00,B
5462,Thai Fried Rice,1,13,2020-01-09 14:20:00,B
5463,Pad Thai,1,13,2020-01-09 14:01:00,A
5464,Yum Woonsen,1,13,2020-01-09 14:50:00,B
5465,Pad Hi Ma Parn,1,15,2020-01-09 14:10:00,A
5466,Pumpkin Curry,1,16,2020-01-09 14:28:00,B
5467,Pad Prig Khing,1,15,2020-01-09 14:18:00,B
5468,Thai Streetfood Noodle,3,13,2020-01-09 14:28:00,B
5469,Pad Pak,1,15,2020-01-09 14:44:00,A
5470,Sticky Rice with Mango,2,6.5,2020-01-09 14:20:00,A
5470,Red Curry,2,14,2020-01-09 14:20:00,A
5471,Pad Ka Nar,2,15,2020-01-09 14:46:00,A
5472,Won Ton Soup,2,12,2020-01-09 14:01:00,A
5473,Sticky Rice with Mango,3,6.5,2020-01-09 14:50:00,A
5473,Pad Ka Nar,3,15,2020-01-09 14:50:00,A
5474,Nam Kao Tod,1,13,2020-01-09 14:27:00,A
5475,MyThai Salad,2,13,2020-01-09 14:52:00,A
5476,Sticky Rice with Mango,2,6.5,2020-01-09 14:15:00,B
5477,Yellow Curry,1,14,2020-01-09 14:41:00,B
5478,Yellow Curry,1,14,2020-01-09 14:25:00,B
5479,Pad Ka Nar,1,15,2020-01-09 14:04:00,A
5480,Pad Thai,1,13,2020-01-09 14:12:00,A
5481,Thai Streetfood Noodle,2,13,2020-01-09 14:15:00,B
5482,Pad Khing,2,15,2020-01-09 14:23:00,B
5483,Sticky Rice with Mango,2,6.5,2020-01-09 14:49:00,A
5484,Thai Streetfood Noodle,1,13,2020-01-09 14:38:00,B
5485,Pad Thai,1,13,2020-01-09 17:28:00,B
5486,Pad Thai,2,13,2020-01-09 17:35:00,B
5487,Vegan Fresh Rolls,1,10,2020-01-09 17:17:00,B
5488,Won Ton Soup,1,12,2020-01-09 17:52:00,A
5489,Thai Beef Noodle Soup,1,13,2020-01-09 17:15:00,A
5490,Nam Kao Tod,3,13,2020-01-09 17:01:00,B
5491,Green Mango Salad,2,15,2020-01-09 17:38:00,B
5492,Tom Kha Gai,1,13,2020-01-09 17:51:00,B
5493,Thai Streetfood Noodle,2,13,2020-01-09 17:32:00,A
5494,Sticky Rice with Mango,1,6.5,2020-01-09 17:31:00,A
5494,Tom Yum Gai,1,12,2020-01-09 17:31:00,A
5495,Yellow Curry,1,14,2020-01-09 17:37:00,B
5496,Green Curry,1,14,2020-01-09 17:48:00,A
5497,Yum Nua,1,12,2020-01-09 17:16:00,B
5498,Pad Thai,1,13,2020-01-09 17:27:00,B
5499,Sticky Rice with Mango,1,6.5,2020-01-09 17:23:00,A
5500,Sticky Rice with Mango,1,6.5,2020-01-09 17:59:00,A
5500,Red Curry,1,14,2020-01-09 17:59:00,A
5501,Som Tum,1,11,2020-01-09 17:58:00,B
5502,Yum Nua,2,12,2020-01-09 17:24:00,B
5503,Pad Ka Nar,3,15,2020-01-09 17:09:00,A
5504,Pad Thai,1,13,2020-01-09 17:44:00,A
5505,Thai Fried Rice,1,13,2020-01-09 17:32:00,A
5506,Pad Ka Nar,1,15,2020-01-09 17:49:00,B
5507,Basil Fried Rice,3,13,2020-01-09 18:17:00,A
5508,Tom Yum Goong,1,16,2020-01-09 18:47:00,A
5509,Pad Thai,1,13,2020-01-09 18:59:00,A
5510,Pad See Ew,1,13,2020-01-09 18:04:00,B
5511,MyThai Salad,1,13,2020-01-09 18:13:00,B
5512,Yellow Curry,1,14,2020-01-09 18:02:00,B
5513,Yum Woonsen,1,13,2020-01-09 18:26:00,A
5514,Thai Beef Noodle Soup,1,13,2020-01-09 18:49:00,A
5515,Samosa,1,10,2020-01-09 18:43:00,A
5515,Pumpkin Curry,1,16,2020-01-09 18:43:00,A
5516,Thai Fried Rice,1,13,2020-01-09 18:20:00,A
5517,Won Ton Soup,1,12,2020-01-09 18:50:00,B
5518,Pad Thai,1,13,2020-01-09 18:46:00,B
5519,Pad Thai,1,13,2020-01-09 18:25:00,A
5520,Thai Streetfood Noodle,2,13,2020-01-09 18:48:00,A
5521,Pad Hi Ma Parn,1,15,2020-01-09 18:46:00,A
5522,Pad See Ew,1,13,2020-01-09 18:44:00,B
5523,Sticky Rice with Mango,3,6.5,2020-01-09 18:10:00,B
5523,Thai Beef Noodle Soup,3,13,2020-01-09 18:10:00,B
5524,Pra Ram,1,15,2020-01-09 18:21:00,A
5525,Tom Yum Goong,1,16,2020-01-09 18:20:00,B
5526,Pra Ram,1,15,2020-01-09 18:04:00,B
5527,Pumpkin Curry,2,16,2020-01-09 18:58:00,B
5528,Tom Yum Goong,2,16,2020-01-09 18:00:00,A
5529,Pad Kee Mao,1,13,2020-01-09 18:38:00,B
5530,Thai Fried Rice,1,13,2020-01-09 18:41:00,A
5531,MyThai Salad,2,13,2020-01-09 18:03:00,B
5532,Sticky Rice with Mango,1,6.5,2020-01-09 18:19:00,A
5533,Green Curry,1,14,2020-01-09 18:37:00,B
5534,Green Curry,1,14,2020-01-09 19:18:00,B
5535,Pad Thai,2,13,2020-01-09 19:04:00,B
5536,Won Ton Soup,2,12,2020-01-09 19:36:00,B
5537,Won Ton Soup,1,12,2020-01-09 19:18:00,B
5538,Tom Kha Gai,1,13,2020-01-09 19:22:00,B
5539,Bar-B-Q Chicken,1,20,2020-01-09 19:40:00,B
5540,Pad See Ew,1,13,2020-01-09 19:30:00,B
5541,Green Curry,3,14,2020-01-09 19:36:00,B
5542,MyThai Salad,2,13,2020-01-09 19:21:00,A
5543,Basil Fried Rice,2,13,2020-01-09 19:41:00,A
5544,MyThai Salad,2,13,2020-01-09 19:29:00,A
5545,Sticky Rice with Mango,2,6.5,2020-01-09 19:16:00,A
5545,Thai Beef Noodle Soup,2,13,2020-01-09 19:16:00,A
5546,Tom Kha Gai,2,13,2020-01-09 19:47:00,A
5547,Pad Ma Keur,1,15,2020-01-09 19:08:00,B
5548,Sticky Rice with Mango,1,6.5,2020-01-09 19:36:00,B
5548,Pad Kee Mao,1,13,2020-01-09 19:36:00,B
5549,Thai Fried Rice,1,13,2020-01-09 19:44:00,B
5550,Yellow Curry,2,14,2020-01-09 19:34:00,A
5551,Thai Fried Rice,2,13,2020-01-09 19:54:00,A
5552,Won Ton Soup,1,12,2020-01-09 19:42:00,A
5553,Thai Fried Rice,2,13,2020-01-09 19:43:00,B
5554,Pad Kee Mao,1,13,2020-01-09 19:46:00,B
5555,Thai Fried Rice,1,13,2020-01-09 19:45:00,A
5556,Thai Beef Noodle Soup,1,13,2020-01-09 19:19:00,B
5557,Yellow Curry,3,14,2020-01-09 19:28:00,A
5558,Pad See Ew,1,13,2020-01-09 19:25:00,A
5559,Larb Gai,2,12,2020-01-09 19:27:00,B
5560,Tom Yum Goong,2,16,2020-01-09 19:55:00,B
5561,Sticky Rice with Mango,1,6.5,2020-01-09 20:07:00,A
5562,Pad Thai,1,13,2020-01-09 20:22:00,B
5563,Thai Streetfood Noodle,2,13,2020-01-09 20:14:00,B
5564,Thai Beef Noodle Soup,2,13,2020-01-09 20:02:00,A
5565,Chicken Satay,1,11,2020-01-09 20:38:00,B
5565,Sticky Rice with Mango,1,6.5,2020-01-09 20:38:00,B
5566,Pad Ka Nar,2,15,2020-01-09 20:49:00,A
5567,Pad Prig Khing,3,15,2020-01-09 20:39:00,A
5568,Grilled Thai Steak,1,20,2020-01-09 20:36:00,B
5569,Thai Fried Rice,1,13,2020-01-09 20:02:00,B
5570,Thai Fried Rice,2,13,2020-01-09 20:20:00,B
5571,Sticky Rice with Mango,1,6.5,2020-01-09 20:58:00,B
5572,Pad Ka Nar,3,15,2020-01-09 20:01:00,A
5573,Pumpkin Curry,1,16,2020-01-09 20:44:00,B
5574,Pad Kee Mao,1,13,2020-01-09 20:38:00,A
5575,Yellow Curry,1,14,2020-01-09 20:53:00,B
5576,Thai Beef Noodle Soup,1,13,2020-01-09 20:50:00,A
5577,Pad Khing,1,15,2020-01-09 20:05:00,B
5578,Sticky Rice with Mango,6,6.5,2020-01-09 20:46:00,A
5578,Thai Streetfood Noodle,6,13,2020-01-09 20:46:00,A
5579,Thai Fried Rice,1,13,2020-01-09 20:13:00,B
5580,Green Curry,1,14,2020-01-10 11:23:00,B
5581,Thai Beef Noodle Soup,1,13,2020-01-10 11:15:00,B
5582,Pad Ma Keur,2,15,2020-01-10 11:43:00,B
5583,Tom Yum Gai,1,12,2020-01-10 11:21:00,A
5584,Chicken Satay,2,11,2020-01-10 11:45:00,B
5585,Green Curry,1,14,2020-01-10 11:05:00,B
5586,Sticky Rice with Mango,2,6.5,2020-01-10 11:18:00,B
5586,Red Curry,2,14,2020-01-10 11:18:00,B
5587,Sticky Rice with Mango,4,6.5,2020-01-10 11:35:00,B
5588,Pad Khing,4,15,2020-01-10 11:16:00,B
5589,Green Curry,1,14,2020-01-10 11:33:00,B
5590,Yum Woonsen,1,13,2020-01-10 11:50:00,A
5591,Green Curry,1,14,2020-01-10 11:16:00,A
5592,Sticky Rice with Mango,1,6.5,2020-01-10 11:58:00,A
5592,Bar-B-Q Chicken,1,20,2020-01-10 11:58:00,A
5593,Yellow Curry,1,14,2020-01-10 11:14:00,B
5594,Won Ton Soup,1,12,2020-01-10 11:59:00,B
5595,Basil Fried Rice,1,13,2020-01-10 11:46:00,A
5596,Thai Beef Noodle Soup,1,13,2020-01-10 12:55:00,A
5597,Red Curry,2,14,2020-01-10 12:36:00,A
5598,Pad Khing,2,15,2020-01-10 12:56:00,A
5599,Tom Kha Gai,3,13,2020-01-10 12:31:00,B
5600,Thai Streetfood Noodle,1,13,2020-01-10 12:48:00,A
5601,Pad Thai,1,13,2020-01-10 12:17:00,B
5602,Pad See Ew,3,13,2020-01-10 12:22:00,B
5603,Pad See Ew,2,13,2020-01-10 12:38:00,B
5604,Pumpkin Curry,2,16,2020-01-10 12:07:00,B
5605,Pad See Ew,1,13,2020-01-10 12:20:00,B
5606,Pad See Ew,1,13,2020-01-10 12:46:00,A
5607,Sticky Rice with Mango,2,6.5,2020-01-10 12:38:00,B
5607,Chicken Satay,2,11,2020-01-10 12:38:00,B
5608,Pad Thai,1,13,2020-01-10 12:43:00,B
5609,Shrimp Rolls,1,12,2020-01-10 12:48:00,B
5610,Pad Hi Ma Parn,3,15,2020-01-10 12:59:00,A
5611,Green Mango Salad,2,15,2020-01-10 12:37:00,B
5612,Pumpkin Curry,3,16,2020-01-10 12:04:00,A
5613,Yellow Curry,1,14,2020-01-10 12:11:00,B
5614,Pad Kee Mao,1,13,2020-01-10 12:51:00,A
5615,Grilled Thai Steak,2,20,2020-01-10 12:56:00,A
5616,Thai Fried Rice,1,13,2020-01-10 12:55:00,A
5617,Thai Beef Noodle Soup,2,13,2020-01-10 12:36:00,A
5618,Pad Prig Khing,4,15,2020-01-10 13:49:00,B
5619,Basil Fried Rice,1,13,2020-01-10 13:40:00,A
5620,Yellow Curry,1,14,2020-01-10 13:24:00,A
5621,Pad Thai,1,13,2020-01-10 13:55:00,B
5622,Yellow Curry,1,14,2020-01-10 13:25:00,A
5623,Egg Rolls,1,10,2020-01-10 13:49:00,A
5623,Sticky Rice with Mango,1,6.5,2020-01-10 13:49:00,A
5624,Pad Gra Prow,1,15,2020-01-10 13:21:00,A
5625,Samosa,1,10,2020-01-10 13:04:00,B
5626,Thai Beef Noodle Soup,1,13,2020-01-10 13:09:00,B
5627,Larb Gai,1,12,2020-01-10 13:59:00,B
5628,Thai Beef Noodle Soup,3,13,2020-01-10 13:50:00,A
5629,Green Curry,2,14,2020-01-10 13:18:00,A
5630,Som Tum,1,11,2020-01-10 13:43:00,A
5631,Red Curry,1,14,2020-01-10 13:51:00,A
5632,Samosa,2,10,2020-01-10 13:17:00,B
5633,Pad Ka Nar,3,15,2020-01-10 13:00:00,A
5634,Tom Yum Goong,1,16,2020-01-10 13:26:00,A
5635,Green Curry,3,14,2020-01-10 13:39:00,A
5636,Sticky Rice with Mango,1,6.5,2020-01-10 13:19:00,A
5636,Tom Yum Gai,1,12,2020-01-10 13:19:00,A
5637,Bar-B-Q Chicken,1,20,2020-01-10 13:25:00,A
5638,Green Mango Salad,1,15,2020-01-10 13:04:00,A
5639,Pad Pak,1,15,2020-01-10 13:01:00,A
5640,Won Ton Soup,1,12,2020-01-10 13:08:00,B
5641,Green Curry,1,14,2020-01-10 13:41:00,B
5642,Nam Kao Tod,1,13,2020-01-10 13:49:00,B
5643,Thai Beef Noodle Soup,3,13,2020-01-10 13:32:00,A
5644,Sriracha Wings,2,11,2020-01-10 13:32:00,B
5645,Sticky Rice with Mango,1,6.5,2020-01-10 14:16:00,B
5645,Yum Woonsen,1,13,2020-01-10 14:16:00,B
5646,Pad Thai,1,13,2020-01-10 14:54:00,A
5647,Chicken Satay,2,11,2020-01-10 14:54:00,A
5648,Pad Thai,2,13,2020-01-10 14:53:00,A
5649,Tom Yum Gai,1,12,2020-01-10 14:54:00,A
5650,Sticky Rice with Mango,2,6.5,2020-01-10 14:47:00,A
5650,Yum Woonsen,2,13,2020-01-10 14:47:00,A
5651,Grilled Salmon,1,22,2020-01-10 14:20:00,B
5652,Thai Streetfood Noodle,1,13,2020-01-10 14:38:00,A
5653,Pad Thai,1,13,2020-01-10 14:28:00,A
5654,Pumpkin Curry,2,16,2020-01-10 14:49:00,B
5655,Thai Fried Rice,1,13,2020-01-10 14:46:00,A
5656,MyThai Salad,1,13,2020-01-10 14:06:00,B
5657,Red Curry,1,14,2020-01-10 14:57:00,A
5658,Thai Beef Noodle Soup,1,13,2020-01-10 14:40:00,B
5659,Yellow Curry,2,14,2020-01-10 14:28:00,B
5660,Basil Fried Rice,1,13,2020-01-10 14:57:00,A
5661,MyThai Salad,2,13,2020-01-10 14:23:00,A
5662,Pumpkin Curry,1,16,2020-01-10 14:14:00,B
5663,Yellow Curry,1,14,2020-01-10 14:53:00,A
5664,Won Ton Soup,1,12,2020-01-10 14:05:00,B
5665,Vegan Fresh Rolls,1,10,2020-01-10 14:33:00,B
5666,Yellow Curry,2,14,2020-01-10 14:02:00,B
5667,Green Curry,2,14,2020-01-10 14:29:00,B
5668,Thai Streetfood Noodle,2,13,2020-01-10 14:14:00,A
5669,Pad Pak,2,15,2020-01-10 14:47:00,A
5670,Shrimp Rolls,1,12,2020-01-10 14:17:00,A
5671,Pad Hi Ma Parn,1,15,2020-01-10 14:15:00,A
5672,Sticky Rice with Mango,1,6.5,2020-01-10 17:39:00,B
5672,Tom Kha Gai,1,13,2020-01-10 17:39:00,B
5673,Sticky Rice with Mango,4,6.5,2020-01-10 17:22:00,A
5674,Pad Thai,1,13,2020-01-10 17:35:00,A
5675,Thai Fried Rice,4,13,2020-01-10 17:19:00,A
5676,Tom Yum Goong,2,16,2020-01-10 17:31:00,B
5677,Nam Kao Tod,1,13,2020-01-10 17:07:00,A
5678,Red Curry,2,14,2020-01-10 17:45:00,B
5679,Basil Fried Rice,1,13,2020-01-10 17:26:00,A
5680,Grilled Salmon,1,22,2020-01-10 17:38:00,B
5681,Nam Kao Tod,1,13,2020-01-10 17:16:00,B
5682,Pad Hi Ma Parn,1,15,2020-01-10 17:57:00,B
5683,Chicken Satay,2,11,2020-01-10 17:39:00,B
5684,Sticky Rice with Mango,2,6.5,2020-01-10 17:08:00,B
5685,Bar-B-Q Chicken,2,20,2020-01-10 17:19:00,A
5686,Larb Gai,2,12,2020-01-10 17:40:00,B
5687,Pad Thai,3,13,2020-01-10 17:23:00,B
5688,Green Curry,1,14,2020-01-10 17:37:00,B
5689,Pad Thai,1,13,2020-01-10 17:39:00,B
5690,Green Curry,1,14,2020-01-10 17:41:00,B
5691,Sticky Rice with Mango,1,6.5,2020-01-10 17:47:00,A
5692,Red Curry,1,14,2020-01-10 17:55:00,A
5693,Egg Rolls,3,10,2020-01-10 17:09:00,A
5693,Sticky Rice with Mango,1,6.5,2020-01-10 17:09:00,A
5694,Green Curry,1,14,2020-01-10 17:37:00,B
5695,Grilled Salmon,1,22,2020-01-10 17:56:00,A
5696,Pad Thai,1,13,2020-01-10 17:08:00,B
5697,Sticky Rice with Mango,1,6.5,2020-01-10 17:05:00,A
5697,Basil Fried Rice,1,13,2020-01-10 17:05:00,A
5698,Larb Gai,2,12,2020-01-10 17:57:00,B
5699,Thai Beef Noodle Soup,1,13,2020-01-10 17:54:00,B
5700,Green Curry,1,14,2020-01-10 17:56:00,B
5701,Shrimp Rolls,3,12,2020-01-10 17:01:00,B
5702,Red Curry,2,14,2020-01-10 17:56:00,B
5703,Bar-B-Q Chicken,2,20,2020-01-10 18:03:00,A
5704,Green Curry,2,14,2020-01-10 18:42:00,A
5705,Larb Gai,2,12,2020-01-10 18:03:00,A
5706,Yellow Curry,2,14,2020-01-10 18:51:00,A
5707,Tom Kha Gai,5,13,2020-01-10 18:38:00,A
5708,Sticky Rice with Mango,1,6.5,2020-01-10 18:35:00,B
5708,Yellow Curry,1,14,2020-01-10 18:35:00,B
5709,Bar-B-Q Chicken,2,20,2020-01-10 18:24:00,B
5710,Pad Thai,1,13,2020-01-10 18:22:00,A
5711,Tom Kha Gai,1,13,2020-01-10 18:25:00,A
5712,Sticky Rice with Mango,4,6.5,2020-01-10 18:11:00,A
5713,Pumpkin Curry,2,16,2020-01-10 18:47:00,B
5714,Pad Thai,1,13,2020-01-10 18:47:00,A
5715,Som Tum,1,11,2020-01-10 18:57:00,A
5716,Som Tum,2,11,2020-01-10 18:52:00,A
5717,Thai Fried Rice,2,13,2020-01-10 18:41:00,A
5718,Tom Yum Gai,1,12,2020-01-10 18:05:00,B
5719,Basil Fried Rice,1,13,2020-01-10 18:30:00,A
5720,Pad Khing,3,15,2020-01-10 18:41:00,A
5721,Bar-B-Q Chicken,1,20,2020-01-10 18:39:00,A
5722,Pad Thai,2,13,2020-01-10 18:12:00,A
5723,Yum Nua,1,12,2020-01-10 18:29:00,B
5724,Basil Fried Rice,2,13,2020-01-10 18:17:00,B
5725,Green Curry,1,14,2020-01-10 18:57:00,A
5726,Pumpkin Curry,3,16,2020-01-10 18:45:00,B
5727,Egg Rolls,1,10,2020-01-10 18:21:00,A
5728,Tom Kha Gai,2,13,2020-01-10 18:25:00,A
5729,Sticky Rice with Mango,1,6.5,2020-01-10 18:43:00,A
5730,Sriracha Wings,2,11,2020-01-10 18:27:00,B
5731,Thai Beef Noodle Soup,1,13,2020-01-10 18:32:00,A
5732,Tom Kha Gai,2,13,2020-01-10 18:39:00,B
5733,Thai Beef Noodle Soup,4,13,2020-01-10 18:21:00,A
5734,Chicken Satay,1,11,2020-01-10 18:40:00,B
5734,Som Tum,1,11,2020-01-10 18:40:00,B
5735,Pad Prig Khing,1,15,2020-01-10 18:16:00,B
5736,Thai Beef Noodle Soup,2,13,2020-01-10 18:51:00,B
5737,Red Curry,1,14,2020-01-10 18:32:00,B
5738,Sticky Rice with Mango,1,6.5,2020-01-10 18:32:00,A
5739,Pad Thai,1,13,2020-01-10 18:14:00,B
5740,Green Curry,2,14,2020-01-10 18:57:00,A
5741,Grilled Thai Steak,2,20,2020-01-10 18:43:00,B
5742,Green Mango Salad,2,15,2020-01-10 18:29:00,A
5743,Red Curry,1,14,2020-01-10 18:42:00,A
5744,Green Mango Salad,1,15,2020-01-10 18:22:00,A
5745,Pad Khing,1,15,2020-01-10 18:59:00,A
5746,Shrimp Rolls,1,12,2020-01-10 18:38:00,B
5747,Pad Ka Nar,3,15,2020-01-10 18:31:00,B
5748,Pad Ma Keur,1,15,2020-01-10 19:29:00,A
5749,Pad See Ew,4,13,2020-01-10 19:59:00,B
5750,Pad Ka Nar,1,15,2020-01-10 19:42:00,A
5751,Pad Thai,5,13,2020-01-10 19:19:00,B
5752,Red Curry,1,14,2020-01-10 19:00:00,A
5753,Won Ton Soup,2,12,2020-01-10 19:00:00,B
5754,Sticky Rice with Mango,3,6.5,2020-01-10 19:14:00,B
5754,Pumpkin Curry,3,16,2020-01-10 19:14:00,B
5755,Pra Ram,2,15,2020-01-10 19:47:00,A
5756,Pad See Ew,2,13,2020-01-10 19:13:00,B
5757,Sticky Rice with Mango,1,6.5,2020-01-10 19:34:00,B
5758,Pra Ram,1,15,2020-01-10 19:13:00,B
5759,Won Ton Soup,1,12,2020-01-10 19:56:00,B
5760,Sticky Rice with Mango,1,6.5,2020-01-10 19:14:00,B
5760,Won Ton Soup,1,12,2020-01-10 19:14:00,B
5761,Tom Yum Gai,2,12,2020-01-10 19:08:00,A
5762,Yum Nua,1,12,2020-01-10 19:49:00,A
5763,Green Mango Salad,1,15,2020-01-10 19:20:00,A
5764,Won Ton Soup,1,12,2020-01-10 19:54:00,A
5765,Pumpkin Curry,2,16,2020-01-10 19:56:00,A
5766,Thai Streetfood Noodle,2,13,2020-01-10 19:31:00,A
5767,Yellow Curry,1,14,2020-01-10 19:04:00,A
5768,Green Mango Salad,1,15,2020-01-10 19:04:00,A
5769,Egg Rolls,1,10,2020-01-10 19:11:00,B
5770,Pad Khing,1,15,2020-01-10 19:39:00,B
5771,Green Curry,1,14,2020-01-10 19:29:00,A
5772,Thai Beef Noodle Soup,1,13,2020-01-10 19:03:00,B
5773,Thai Beef Noodle Soup,1,13,2020-01-10 19:15:00,A
5774,Egg Rolls,1,10,2020-01-10 19:30:00,B
5775,Pad See Ew,2,13,2020-01-10 19:12:00,A
5776,Basil Fried Rice,4,13,2020-01-10 19:47:00,B
5777,Green Mango Salad,1,15,2020-01-10 19:39:00,A
5778,Pad Prig Khing,1,15,2020-01-10 19:35:00,A
5779,Tom Yum Gai,1,12,2020-01-10 19:04:00,A
5780,Sticky Rice with Mango,1,6.5,2020-01-10 19:42:00,A
5781,Red Curry,1,14,2020-01-10 19:23:00,A
5782,Thai Fried Rice,1,13,2020-01-10 19:19:00,B
5783,Sticky Rice with Mango,1,6.5,2020-01-10 19:20:00,A
5784,Sticky Rice with Mango,1,6.5,2020-01-10 19:36:00,A
5784,Thai Beef Noodle Soup,1,13,2020-01-10 19:36:00,A
5785,Tom Yum Gai,2,12,2020-01-10 19:15:00,B
5786,Thai Fried Rice,2,13,2020-01-10 19:42:00,B
5787,Red Curry,1,14,2020-01-10 20:34:00,A
5788,MyThai Salad,1,13,2020-01-10 20:49:00,B
5789,Green Curry,2,14,2020-01-10 20:52:00,A
5790,Green Curry,1,14,2020-01-10 20:17:00,B
5791,Pra Ram,2,15,2020-01-10 20:57:00,A
5792,Sticky Rice with Mango,1,6.5,2020-01-10 20:51:00,B
5793,Yellow Curry,2,14,2020-01-10 20:50:00,A
5794,Pumpkin Curry,2,16,2020-01-10 20:21:00,A
5795,Sticky Rice with Mango,1,6.5,2020-01-10 20:34:00,B
5795,Won Ton Soup,1,12,2020-01-10 20:34:00,B
5796,Green Curry,1,14,2020-01-10 20:11:00,A
5797,Red Curry,3,14,2020-01-10 20:09:00,B
5798,Pad Khing,2,15,2020-01-10 20:02:00,B
5799,Won Ton Soup,1,12,2020-01-10 20:00:00,B
5800,Bar-B-Q Chicken,2,20,2020-01-10 20:17:00,A
5801,Bar-B-Q Chicken,4,20,2020-01-10 20:08:00,A
5802,Pad Hi Ma Parn,2,15,2020-01-10 20:53:00,B
5803,Bar-B-Q Chicken,1,20,2020-01-10 20:43:00,B
5804,Thai Beef Noodle Soup,1,13,2020-01-10 20:30:00,A
5805,Samosa,2,10,2020-01-10 20:29:00,B
5806,Sticky Rice with Mango,3,6.5,2020-01-10 20:39:00,A
5806,Yellow Curry,3,14,2020-01-10 20:39:00,A
5807,Pumpkin Curry,2,16,2020-01-10 20:44:00,B
5808,Pumpkin Curry,4,16,2020-01-10 20:35:00,B
5809,Yellow Curry,1,14,2020-01-10 20:22:00,B
5810,Pad Hi Ma Parn,1,15,2020-01-10 20:11:00,B
5811,Red Curry,3,14,2020-01-10 20:10:00,B
5812,Red Curry,1,14,2020-01-10 20:00:00,B
5813,Vegan Fresh Rolls,2,10,2020-01-10 20:41:00,B
5813,Yellow Curry,2,14,2020-01-10 20:41:00,B
5814,Pad Hi Ma Parn,1,15,2020-01-10 20:33:00,A
5815,MyThai Salad,1,13,2020-01-10 20:00:00,B
5816,MyThai Salad,1,13,2020-01-10 20:31:00,A
5817,Pumpkin Curry,1,16,2020-01-10 20:50:00,B
5818,Green Curry,1,14,2020-01-10 20:39:00,A
5819,Larb Gai,1,12,2020-01-11 12:22:00,B
5820,Thai Beef Noodle Soup,2,13,2020-01-11 12:25:00,B
5821,Sticky Rice with Mango,1,6.5,2020-01-11 12:25:00,B
5822,Larb Gai,1,12,2020-01-11 12:38:00,A
5823,Red Curry,3,14,2020-01-11 12:15:00,B
5824,Won Ton Soup,2,12,2020-01-11 12:18:00,A
5825,Thai Fried Rice,1,13,2020-01-11 12:47:00,A
5826,Pad Thai,1,13,2020-01-11 12:06:00,A
5827,Pad Khing,5,15,2020-01-11 12:39:00,B
5828,Tom Yum Gai,2,12,2020-01-11 12:39:00,A
5829,Pad Prig Khing,3,15,2020-01-11 12:55:00,A
5830,Vegan Fresh Rolls,2,10,2020-01-11 12:32:00,A
5831,Yellow Curry,1,14,2020-01-11 12:44:00,B
5832,Red Curry,1,14,2020-01-11 12:06:00,A
5833,Thai Fried Rice,2,13,2020-01-11 12:49:00,A
5834,Sticky Rice with Mango,1,6.5,2020-01-11 12:59:00,A
5834,Yum Nua,1,12,2020-01-11 12:59:00,A
5835,Won Ton Soup,1,12,2020-01-11 12:13:00,A
5836,Basil Fried Rice,1,13,2020-01-11 12:03:00,B
5837,Som Tum,2,11,2020-01-11 12:13:00,A
5838,Pad Kee Mao,1,13,2020-01-11 12:35:00,A
5839,Green Curry,1,14,2020-01-11 12:50:00,B
